"2014-03-28 14:32:20",225.289357,0.509944,107.934237,0,107.934237,1,50,470.242769,0,-1809252057
"2014-03-28 14:32:21",225.554895,0.507975,107.59306,0,107.59306,1,50,472.846586,0,-1809252057
"2014-03-28 14:32:22",225.906694,0.507293,107.573748,0,107.573748,1,50,474.407887,0,-1809252057
"2014-03-28 14:32:23",225.966829,0.50878,107.947111,0,107.947111,1,50,473.018752,0,-1809252057
"2014-03-28 14:32:24",226.03265,0.50889,107.99861,0,107.99861,1,50,473.068675,0,-1809252057
"2014-03-28 14:32:25",225.993705,0.508881,107.981443,0,107.981443,1,50,472.980847,0,-1809252057
"2014-03-28 14:32:27",226.101154,0.508709,107.985735,0,107.985735,1,50,473.411899,0,-1809252057
"2014-03-28 14:32:28",225.976646,0.508924,107.983589,0,107.983589,1,50,472.900048,0,-1809252057
"2014-03-28 14:32:29",226.132804,0.508575,107.962132,0,107.962132,1,50,473.647976,0,-1809252057
"2014-03-28 14:32:30",226.445603,0.508103,107.983589,0,107.983589,1,50,474.864854,0,-1809252057
"2014-03-28 14:32:31",226.656479,0.507565,107.949257,0,107.949257,1,50,475.901,0,-1809252057
"2014-03-28 14:32:32",226.651973,0.507483,107.921362,0,107.921362,1,50,476.005081,0,-1809252057
"2014-03-28 14:32:33",226.553696,0.507197,107.811928,0,107.811928,1,50,476.075128,0,-1809252057
"2014-03-28 14:32:34",226.39094,0.506263,107.522249,0,107.522249,1,50,476.672113,0,-1809252057
"2014-03-28 14:32:35",226.361328,0.506325,107.522249,0,107.522249,1,50,476.547425,0,-1809252057
"2014-03-28 14:32:37",226.350868,0.50663,107.597351,0,107.597351,1,50,476.170787,0,-1809252057
"2014-03-28 14:32:38",226.26965,0.50734,107.726097,0,107.726097,1,50,475.260462,0,-1809252057
"2014-03-28 14:32:39",226.126474,0.508504,107.936382,0,107.936382,1,50,473.734446,0,-1809252057
"2014-03-28 14:32:40",226.014304,0.50879,107.95784,0,107.95784,1,50,473.170505,0,-1809252057
